hour,day_of_month,month,is_weekend,store_id,product_id,category,temperature,is_rainy,holiday,quantity,revenue
12,2,3,1,S03,MILK,Dairy,34.0,1,0,22,45.62
13,2,3,1,S01,BREAD,Bakery,28.4,1,0,47,66.13
14,2,3,1,S01,BREAD,Bakery,27.5,0,0,64,75.94
15,2,3,1,S03,BREAD,Bakery,29.7,1,0,33,42.36
16,2,3,1,S03,COKE,Beverage,35.3,0,0,43,65.02
17,2,3,1,S02,PEPSI,Beverage,35.5,0,0,38,53.1
18,2,3,1,S02,COKE,Beverage,32.8,0,0,77,99.1
19,2,3,1,S02,PEPSI,Beverage,31.5,1,0,60,86.42
20,2,3,1,S02,PEPSI,Beverage,33.3,1,0,52,67.17
21,2,3,1,S01,PEPSI,Beverage,38.6,0,0,69,92.31
22,2,3,1,S03,MILK,Dairy,29.7,0,0,1,0.0
23,2,3,1,S02,PEPSI,Beverage,33.1,1,0,13,21.06
0,3,3,0,S02,MILK,Dairy,32.9,1,0,4,8.76
1,3,3,0,S03,BREAD,Bakery,36.3,0,0,19,26.19
2,3,3,0,S02,COKE,Beverage,31.5,1,0,14,23.78
3,3,3,0,S03,PEPSI,Beverage,34.2,0,0,11,15.13
4,3,3,0,S01,PEPSI,Beverage,31.8,1,0,7,11.05
5,3,3,0,S01,COKE,Beverage,33.9,0,1,13,19.59
6,3,3,0,S02,MILK,Dairy,34.3,0,0,25,48.65
7,3,3,0,S02,MILK,Dairy,34.8,0,0,18,34.4
8,3,3,0,S02,COKE,Beverage,33.7,1,0,31,43.17
9,3,3,0,S03,MILK,Dairy,33.8,0,0,30,43.76
10,3,3,0,S03,MILK,Dairy,35.7,0,0,31,67.95
11,3,3,0,S03,PEPSI,Beverage,28.0,0,1,95,118.87
12,3,3,0,S01,COKE,Beverage,36.1,0,0,36,65.88
13,3,3,0,S02,COKE,Beverage,36.8,0,0,51,81.53
14,3,3,0,S01,PEPSI,Beverage,38.8,0,0,47,77.0
15,3,3,0,S02,MILK,Dairy,30.9,0,0,22,38.06
16,3,3,0,S02,MILK,Dairy,29.5,1,0,23,45.95
17,3,3,0,S02,PEPSI,Beverage,35.5,1,0,40,56.65
18,3,3,0,S02,BREAD,Bakery,34.9,0,0,80,84.73
19,3,3,0,S01,MILK,Dairy,34.1,0,0,48,59.77
20,3,3,0,S03,MILK,Dairy,32.3,0,0,35,66.09
21,3,3,0,S01,PEPSI,Beverage,29.4,0,0,58,78.75
22,3,3,0,S02,BREAD,Bakery,35.8,0,0,8,12.04
23,3,3,0,S02,MILK,Dairy,33.4,1,0,6,9.95
0,4,3,0,S02,PEPSI,Beverage,35.9,0,0,11,12.57
1,4,3,0,S01,COKE,Beverage,29.8,0,0,13,21.57
2,4,3,0,S03,MILK,Dairy,31.7,0,0,4,9.48
3,4,3,0,S01,PEPSI,Beverage,30.7,0,0,4,6.45
4,4,3,0,S02,COKE,Beverage,39.8,0,0,12,16.48
5,4,3,0,S03,PEPSI,Beverage,36.2,0,0,13,21.37
6,4,3,0,S03,PEPSI,Beverage,37.7,0,0,32,42.24
7,4,3,0,S02,BREAD,Bakery,37.3,0,0,34,47.5
8,4,3,0,S02,BREAD,Bakery,29.1,0,0,24,29.44
9,4,3,0,S03,MILK,Dairy,35.4,0,0,26,41.7
10,4,3,0,S03,MILK,Dairy,32.0,0,0,38,61.4
11,4,3,0,S02,MILK,Dairy,32.9,0,0,50,66.04
12,4,3,0,S03,BREAD,Bakery,31.4,0,0,50,73.15
13,4,3,0,S02,COKE,Beverage,33.2,1,0,40,65.63
14,4,3,0,S01,MILK,Dairy,32.1,0,0,38,63.64
15,4,3,0,S01,COKE,Beverage,33.9,0,0,34,54.18
16,4,3,0,S03,PEPSI,Beverage,35.4,1,0,16,23.63
17,4,3,0,S03,MILK,Dairy,35.5,0,0,32,44.15
18,4,3,0,S02,COKE,Beverage,32.5,0,0,44,69.98
19,4,3,0,S01,BREAD,Bakery,33.8,0,0,50,65.69
20,4,3,0,S03,COKE,Beverage,30.3,0,0,44,75.37
21,4,3,0,S03,COKE,Beverage,38.9,1,0,38,62.81
22,4,3,0,S01,COKE,Beverage,35.2,0,0,6,11.6
23,4,3,0,S01,COKE,Beverage,31.1,0,0,7,11.31
0,5,3,0,S03,COKE,Beverage,37.6,0,0,4,5.96
1,5,3,0,S01,PEPSI,Beverage,29.7,0,0,15,25.71
2,5,3,0,S01,BREAD,Bakery,38.5,1,0,11,17.25
3,5,3,0,S02,MILK,Dairy,30.7,1,0,12,17.43
4,5,3,0,S01,PEPSI,Beverage,33.4,1,0,26,30.89
5,5,3,0,S02,BREAD,Bakery,34.3,1,0,5,7.28
6,5,3,0,S03,BREAD,Bakery,31.0,1,0,50,55.5
7,5,3,0,S01,MILK,Dairy,40.7,0,0,37,39.97
8,5,3,0,S03,PEPSI,Beverage,35.1,0,0,41,47.59
9,5,3,0,S02,BREAD,Bakery,34.1,0,0,40,46.45
10,5,3,0,S01,MILK,Dairy,31.5,0,0,33,56.35
11,5,3,0,S03,PEPSI,Beverage,26.5,0,0,51,69.35
12,5,3,0,S01,PEPSI,Beverage,24.2,0,0,52,73.63
13,5,3,0,S02,PEPSI,Beverage,32.4,0,0,59,90.02
14,5,3,0,S03,PEPSI,Beverage,29.0,0,0,37,60.96
15,5,3,0,S03,COKE,Beverage,34.7,0,1,34,60.44
16,5,3,0,S01,BREAD,Bakery,30.1,0,0,55,52.71
17,5,3,0,S03,PEPSI,Beverage,35.2,0,0,32,49.2
18,5,3,0,S01,COKE,Beverage,37.2,0,0,43,75.18
19,5,3,0,S02,BREAD,Bakery,33.7,1,0,72,73.13
20,5,3,0,S02,BREAD,Bakery,35.1,0,0,56,64.08
21,5,3,0,S01,BREAD,Bakery,29.4,0,0,70,85.42
22,5,3,0,S03,BREAD,Bakery,35.1,1,0,9,10.3
23,5,3,0,S01,BREAD,Bakery,29.5,0,0,4,5.3
0,6,3,0,S01,BREAD,Bakery,34.8,1,0,3,5.24
1,6,3,0,S01,COKE,Beverage,34.3,1,0,13,17.78
2,6,3,0,S03,BREAD,Bakery,30.9,0,0,1,2.68
3,6,3,0,S03,MILK,Dairy,26.5,0,0,4,5.96
4,6,3,0,S02,BREAD,Bakery,33.5,0,0,20,21.69
5,6,3,0,S02,PEPSI,Beverage,35.7,0,0,11,13.05
6,6,3,0,S01,PEPSI,Beverage,34.4,1,0,28,31.92
7,6,3,0,S01,BREAD,Bakery,33.1,0,0,62,65.25
8,6,3,0,S02,PEPSI,Beverage,33.1,0,0,33,51.75
9,6,3,0,S02,BREAD,Bakery,34.5,0,0,43,43.19
10,6,3,0,S01,MILK,Dairy,34.0,0,0,48,61.61
11,6,3,0,S03,COKE,Beverage,34.4,1,0,38,46.54
12,6,3,0,S02,MILK,Dairy,32.2,1,0,17,36.18
13,6,3,0,S02,MILK,Dairy,31.2,0,0,33,65.36
14,6,3,0,S02,PEPSI,Beverage,28.2,0,0,45,64.95
15,6,3,0,S02,COKE,Beverage,35.3,0,0,30,52.81
16,6,3,0,S02,BREAD,Bakery,41.7,0,0,29,40.76
17,6,3,0,S01,BREAD,Bakery,38.2,0,0,43,57.12
18,6,3,0,S02,MILK,Dairy,29.0,0,0,37,53.06
19,6,3,0,S01,MILK,Dairy,33.8,1,0,32,55.61
20,6,3,0,S03,PEPSI,Beverage,34.9,0,0,75,84.17
21,6,3,0,S02,COKE,Beverage,40.0,0,0,49,80.97
22,6,3,0,S01,COKE,Beverage,33.8,0,0,27,37.08
23,6,3,0,S03,BREAD,Bakery,30.1,0,0,36,29.95
0,7,3,0,S03,COKE,Beverage,35.5,1,0,10,18.42
1,7,3,0,S01,PEPSI,Beverage,30.4,0,0,8,11.33
2,7,3,0,S03,MILK,Dairy,31.3,1,0,8,16.79
3,7,3,0,S03,PEPSI,Beverage,29.2,0,0,4,6.05
4,7,3,0,S01,PEPSI,Beverage,37.4,0,0,19,23.53
5,7,3,0,S01,MILK,Dairy,34.2,0,0,14,19.1
6,7,3,0,S03,BREAD,Bakery,35.4,1,1,42,51.84
7,7,3,0,S03,COKE,Beverage,32.6,1,0,37,47.71
8,7,3,0,S02,COKE,Beverage,32.8,0,1,47,57.9
9,7,3,0,S02,BREAD,Bakery,30.4,0,0,22,26.1
10,7,3,0,S02,PEPSI,Beverage,34.7,1,0,46,63.94
11,7,3,0,S01,PEPSI,Beverage,33.6,0,0,45,68.52
12,7,3,0,S01,BREAD,Bakery,34.2,0,0,90,73.37
13,7,3,0,S01,BREAD,Bakery,30.3,0,0,70,71.28
14,7,3,0,S03,PEPSI,Beverage,31.1,0,0,62,86.36
15,7,3,0,S03,COKE,Beverage,30.6,1,0,35,49.44
16,7,3,0,S01,BREAD,Bakery,33.4,0,0,50,67.11
17,7,3,0,S02,MILK,Dairy,39.6,0,0,30,46.27
18,7,3,0,S02,BREAD,Bakery,31.5,0,1,72,95.89
19,7,3,0,S02,MILK,Dairy,29.4,0,0,49,82.87
20,7,3,0,S01,MILK,Dairy,34.4,0,0,26,55.24
21,7,3,0,S03,BREAD,Bakery,31.2,0,0,52,62.57
22,7,3,0,S03,BREAD,Bakery,33.9,1,0,26,27.43
23,7,3,0,S02,MILK,Dairy,33.8,0,0,11,19.8
0,8,3,1,S01,MILK,Dairy,30.4,0,0,6,8.25
1,8,3,1,S01,MILK,Dairy,32.6,0,0,17,28.72
2,8,3,1,S01,COKE,Beverage,32.1,0,0,13,17.29
3,8,3,1,S02,MILK,Dairy,29.9,1,0,16,30.8
4,8,3,1,S02,MILK,Dairy,32.5,0,0,8,18.15
5,8,3,1,S01,COKE,Beverage,35.3,0,0,14,17.24
6,8,3,1,S02,MILK,Dairy,35.9,1,0,27,47.36
7,8,3,1,S01,MILK,Dairy,33.6,1,0,30,51.78
8,8,3,1,S03,BREAD,Bakery,36.6,0,0,53,63.01
9,8,3,1,S02,BREAD,Bakery,31.2,0,0,44,65.67
10,8,3,1,S01,PEPSI,Beverage,36.1,1,0,52,86.25
11,8,3,1,S01,MILK,Dairy,28.1,0,0,55,85.38
12,8,3,1,S03,COKE,Beverage,28.8,0,0,56,84.88
13,8,3,1,S03,MILK,Dairy,34.2,1,0,26,53.13
14,8,3,1,S02,PEPSI,Beverage,33.9,0,0,77,115.07
15,8,3,1,S02,MILK,Dairy,33.2,0,0,25,48.17
16,8,3,1,S01,MILK,Dairy,35.8,0,0,28,47.17
17,8,3,1,S03,PEPSI,Beverage,35.5,1,0,37,51.67
18,8,3,1,S02,PEPSI,Beverage,31.4,0,0,62,96.71
19,8,3,1,S02,PEPSI,Beverage,34.1,0,0,64,99.45
20,8,3,1,S01,MILK,Dairy,33.0,1,0,47,53.18
21,8,3,1,S01,BREAD,Bakery,35.7,0,0,92,109.85
22,8,3,1,S03,COKE,Beverage,31.0,1,0,5,9.35
23,8,3,1,S01,PEPSI,Beverage,36.7,0,0,14,19.73
0,9,3,1,S01,BREAD,Bakery,33.8,1,0,19,17.65
1,9,3,1,S02,COKE,Beverage,33.5,0,0,20,31.09
2,9,3,1,S01,PEPSI,Beverage,32.2,0,0,13,20.7
3,9,3,1,S02,MILK,Dairy,32.5,0,0,10,20.44
4,9,3,1,S02,PEPSI,Beverage,30.8,0,1,29,37.25
5,9,3,1,S03,COKE,Beverage,31.0,1,0,18,24.08
6,9,3,1,S02,PEPSI,Beverage,38.3,1,0,41,51.75
7,9,3,1,S03,BREAD,Bakery,32.3,0,0,61,62.66
8,9,3,1,S01,BREAD,Bakery,30.4,0,0,46,44.47
9,9,3,1,S03,COKE,Beverage,33.7,0,0,46,76.32
10,9,3,1,S01,COKE,Beverage,35.4,1,1,60,98.75
11,9,3,1,S02,PEPSI,Beverage,35.8,0,0,48,72.56
12,9,3,1,S03,MILK,Dairy,32.1,0,0,53,74.26
13,9,3,1,S01,BREAD,Bakery,31.1,0,0,87,79.19
14,9,3,1,S01,MILK,Dairy,36.4,1,0,69,78.58
15,9,3,1,S01,MILK,Dairy,34.0,0,0,68,76.85
16,9,3,1,S03,PEPSI,Beverage,33.8,0,1,66,96.42
17,9,3,1,S02,COKE,Beverage,37.5,0,0,48,60.75
18,9,3,1,S03,BREAD,Bakery,33.7,0,0,59,81.01
19,9,3,1,S01,BREAD,Bakery,34.4,0,0,77,83.99
20,9,3,1,S01,MILK,Dairy,33.7,1,0,53,56.43
21,9,3,1,S01,MILK,Dairy,26.9,1,0,41,70.61
22,9,3,1,S02,PEPSI,Beverage,31.0,0,0,16,27.79
23,9,3,1,S01,BREAD,Bakery,38.9,0,0,1,0.0
0,10,3,0,S03,BREAD,Bakery,29.9,0,0,21,20.29
1,10,3,0,S02,PEPSI,Beverage,33.5,0,0,19,27.25
2,10,3,0,S02,BREAD,Bakery,35.0,0,0,33,33.63
3,10,3,0,S01,MILK,Dairy,35.4,1,0,8,12.22
4,10,3,0,S01,BREAD,Bakery,35.7,0,0,1,0.0
5,10,3,0,S02,BREAD,Bakery,35.7,0,1,26,34.74
6,10,3,0,S01,PEPSI,Beverage,32.8,0,0,38,61.9
7,10,3,0,S03,BREAD,Bakery,35.6,0,0,26,38.16
8,10,3,0,S02,MILK,Dairy,33.8,0,0,29,40.57
9,10,3,0,S01,PEPSI,Beverage,32.5,0,0,30,51.63
10,10,3,0,S02,MILK,Dairy,29.6,1,0,25,53.01
11,10,3,0,S01,PEPSI,Beverage,37.2,0,0,46,71.71
12,10,3,0,S02,BREAD,Bakery,33.1,1,0,70,60.69
13,10,3,0,S02,PEPSI,Beverage,35.3,1,0,37,58.62
14,10,3,0,S02,PEPSI,Beverage,32.6,0,0,52,82.27
15,10,3,0,S01,MILK,Dairy,31.3,0,0,22,26.44
16,10,3,0,S02,COKE,Beverage,36.0,1,0,25,33.67
17,10,3,0,S01,COKE,Beverage,35.2,0,0,32,56.58
18,10,3,0,S03,BREAD,Bakery,33.9,0,0,64,75.79
19,10,3,0,S02,BREAD,Bakery,34.8,0,0,78,75.57
20,10,3,0,S02,PEPSI,Beverage,31.4,0,0,42,51.57
21,10,3,0,S02,COKE,Beverage,33.9,1,0,41,61.57
22,10,3,0,S01,COKE,Beverage,30.2,0,0,14,17.16
23,10,3,0,S03,COKE,Beverage,36.2,0,0,15,21.48
0,11,3,0,S03,PEPSI,Beverage,38.9,0,0,16,21.64
1,11,3,0,S01,COKE,Beverage,33.3,0,0,8,10.47
2,11,3,0,S01,MILK,Dairy,37.0,0,0,10,18.42
3,11,3,0,S03,MILK,Dairy,35.2,0,0,2,4.74
4,11,3,0,S02,BREAD,Bakery,33.2,0,0,9,9.73
5,11,3,0,S03,PEPSI,Beverage,33.5,0,0,10,13.45
6,11,3,0,S02,COKE,Beverage,30.5,0,0,24,34.6
7,11,3,0,S03,PEPSI,Beverage,34.4,0,0,30,46.47
8,11,3,0,S02,PEPSI,Beverage,34.2,0,0,31,35.4
9,11,3,0,S03,BREAD,Bakery,33.3,0,0,37,40.89
10,11,3,0,S03,BREAD,Bakery,25.4,0,0,76,83.69
11,11,3,0,S01,MILK,Dairy,33.8,0,0,37,71.55
12,11,3,0,S03,MILK,Dairy,38.0,1,0,18,37.23
13,11,3,0,S01,MILK,Dairy,37.1,0,0,44,62.04
14,11,3,0,S02,PEPSI,Beverage,30.0,0,0,51,77.25
15,11,3,0,S02,BREAD,Bakery,35.7,1,0,25,28.9
16,11,3,0,S03,PEPSI,Beverage,35.5,1,0,33,45.57
17,11,3,0,S03,MILK,Dairy,30.2,0,1,29,63.83
18,11,3,0,S03,BREAD,Bakery,27.1,0,0,79,67.28
19,11,3,0,S03,MILK,Dairy,39.1,1,0,23,38.61
20,11,3,0,S02,MILK,Dairy,29.4,1,0,30,42.74
21,11,3,0,S03,COKE,Beverage,36.7,0,0,70,94.47
22,11,3,0,S02,PEPSI,Beverage,36.3,0,0,1,1.34
23,11,3,0,S01,MILK,Dairy,32.5,0,0,4,6.69
0,12,3,0,S03,PEPSI,Beverage,32.0,0,0,1,1.5
1,12,3,0,S03,PEPSI,Beverage,31.5,1,0,16,19.2
2,12,3,0,S02,PEPSI,Beverage,36.0,1,0,6,6.83
3,12,3,0,S02,MILK,Dairy,33.1,0,0,10,16.18
4,12,3,0,S03,PEPSI,Beverage,36.1,1,0,5,7.11
5,12,3,0,S03,COKE,Beverage,36.6,0,1,17,25.68
6,12,3,0,S03,PEPSI,Beverage,28.4,1,0,30,36.99
7,12,3,0,S03,MILK,Dairy,35.4,0,0,25,36.02
8,12,3,0,S02,PEPSI,Beverage,38.9,0,0,41,54.29
9,12,3,0,S02,COKE,Beverage,33.5,0,0,34,47.37
10,12,3,0,S01,BREAD,Bakery,30.3,0,0,69,87.96
11,12,3,0,S02,COKE,Beverage,33.3,1,0,40,62.14
12,12,3,0,S03,BREAD,Bakery,33.1,1,0,48,64.7
13,12,3,0,S02,PEPSI,Beverage,35.0,0,0,54,66.84
14,12,3,0,S02,BREAD,Bakery,32.1,0,0,47,68.79
15,12,3,0,S02,MILK,Dairy,35.2,1,0,14,29.93
16,12,3,0,S03,COKE,Beverage,28.4,1,1,27,45.64
17,12,3,0,S03,MILK,Dairy,30.7,0,0,20,32.03
18,12,3,0,S03,MILK,Dairy,31.0,1,0,30,61.45
19,12,3,0,S03,COKE,Beverage,31.1,0,0,45,78.75
20,12,3,0,S03,COKE,Beverage,36.4,1,0,59,74.03
21,12,3,0,S02,BREAD,Bakery,36.3,0,0,48,56.44
22,12,3,0,S02,MILK,Dairy,34.6,0,0,1,1.39
23,12,3,0,S02,MILK,Dairy,32.7,0,0,18,21.81
0,13,3,0,S01,COKE,Beverage,32.8,1,0,14,22.13
1,13,3,0,S03,BREAD,Bakery,33.2,0,1,19,18.3
2,13,3,0,S03,BREAD,Bakery,28.8,1,0,12,14.58
3,13,3,0,S02,PEPSI,Beverage,30.4,1,0,6,10.06
4,13,3,0,S02,MILK,Dairy,29.0,0,1,4,8.25
5,13,3,0,S01,MILK,Dairy,36.3,0,0,1,0.0
6,13,3,0,S01,MILK,Dairy,39.8,1,0,19,25.57
7,13,3,0,S01,COKE,Beverage,37.3,1,0,23,37.3
8,13,3,0,S03,PEPSI,Beverage,36.5,1,0,22,33.32
9,13,3,0,S01,MILK,Dairy,36.0,0,0,45,60.02
10,13,3,0,S01,PEPSI,Beverage,32.6,0,0,40,58.7
11,13,3,0,S01,MILK,Dairy,30.6,0,0,39,78.33
12,13,3,0,S01,PEPSI,Beverage,34.0,0,0,60,78.66
13,13,3,0,S02,COKE,Beverage,36.2,0,0,57,95.68
14,13,3,0,S03,COKE,Beverage,32.0,1,0,46,67.66
15,13,3,0,S02,MILK,Dairy,29.9,0,0,30,36.11
16,13,3,0,S03,MILK,Dairy,30.8,1,0,9,18.01
17,13,3,0,S01,BREAD,Bakery,36.6,0,0,54,49.07
18,13,3,0,S01,BREAD,Bakery,29.1,0,0,51,69.69
19,13,3,0,S01,MILK,Dairy,33.0,1,0,25,41.43
20,13,3,0,S03,PEPSI,Beverage,30.5,0,0,34,58.16
21,13,3,0,S03,COKE,Beverage,37.8,0,0,57,70.96
22,13,3,0,S01,PEPSI,Beverage,35.8,0,0,8,11.52
23,13,3,0,S02,PEPSI,Beverage,33.6,0,0,19,21.55
0,14,3,0,S02,PEPSI,Beverage,30.0,1,0,1,0.0
1,14,3,0,S01,BREAD,Bakery,33.2,0,0,14,20.07
2,14,3,0,S02,COKE,Beverage,29.3,1,0,1,0.29
3,14,3,0,S01,MILK,Dairy,31.8,1,0,12,21.99
4,14,3,0,S03,MILK,Dairy,31.2,0,0,22,24.99
5,14,3,0,S01,MILK,Dairy,34.6,0,0,1,0.0
6,14,3,0,S03,BREAD,Bakery,33.3,0,0,59,57.17
7,14,3,0,S03,COKE,Beverage,27.7,0,0,38,48.95
8,14,3,0,S03,PEPSI,Beverage,36.8,1,0,14,22.78
9,14,3,0,S03,BREAD,Bakery,31.2,1,0,56,49.85
10,14,3,0,S01,PEPSI,Beverage,28.4,0,0,73,81.51
11,14,3,0,S03,BREAD,Bakery,33.9,1,0,50,71.12
12,14,3,0,S03,MILK,Dairy,35.3,0,0,32,64.09
13,14,3,0,S03,PEPSI,Beverage,35.1,1,0,44,51.93
14,14,3,0,S01,BREAD,Bakery,34.0,0,0,44,64.84
15,14,3,0,S03,BREAD,Bakery,34.4,0,0,49,47.49
16,14,3,0,S03,MILK,Dairy,31.1,0,0,13,26.38
17,14,3,0,S01,MILK,Dairy,35.0,0,0,41,55.62
18,14,3,0,S01,MILK,Dairy,40.2,1,0,32,37.9
19,14,3,0,S02,COKE,Beverage,36.8,0,0,48,82.54
20,14,3,0,S03,BREAD,Bakery,35.2,0,0,45,44.2
21,14,3,0,S03,PEPSI,Beverage,35.6,0,0,66,75.01
22,14,3,0,S01,PEPSI,Beverage,37.7,0,0,8,13.12
23,14,3,0,S02,COKE,Beverage,36.9,0,0,3,4.13
0,15,3,1,S01,COKE,Beverage,29.3,1,0,1,0.0
1,15,3,1,S01,COKE,Beverage,32.2,0,0,7,13.23
2,15,3,1,S01,PEPSI,Beverage,33.9,0,0,14,18.17
3,15,3,1,S01,MILK,Dairy,33.5,0,0,10,15.86
4,15,3,1,S03,PEPSI,Beverage,39.5,0,0,18,26.41
5,15,3,1,S03,COKE,Beverage,36.8,1,0,12,18.54
6,15,3,1,S01,COKE,Beverage,31.5,0,0,45,63.33
7,15,3,1,S02,PEPSI,Beverage,33.6,0,0,56,76.23
8,15,3,1,S01,BREAD,Bakery,32.0,1,0,53,50.5
9,15,3,1,S01,COKE,Beverage,25.7,0,0,32,52.02
10,15,3,1,S01,PEPSI,Beverage,38.3,0,0,56,95.12
11,15,3,1,S01,COKE,Beverage,32.3,0,0,57,94.43
12,15,3,1,S01,COKE,Beverage,34.3,0,0,41,72.28
13,15,3,1,S01,MILK,Dairy,31.6,0,0,56,86.24
14,15,3,1,S03,COKE,Beverage,35.5,0,0,59,100.71
15,15,3,1,S02,PEPSI,Beverage,32.9,1,0,41,55.23
16,15,3,1,S03,PEPSI,Beverage,36.8,1,0,40,62.09
17,15,3,1,S02,MILK,Dairy,37.1,0,0,30,52.71
18,15,3,1,S01,MILK,Dairy,31.5,1,0,36,75.87
19,15,3,1,S02,BREAD,Bakery,30.0,0,0,60,88.75
20,15,3,1,S03,BREAD,Bakery,32.5,0,0,108,103.19
21,15,3,1,S01,COKE,Beverage,34.8,1,0,59,92.65
22,15,3,1,S03,BREAD,Bakery,31.9,0,0,28,26.27
23,15,3,1,S03,BREAD,Bakery,37.8,0,0,13,15.43
0,16,3,1,S02,BREAD,Bakery,37.9,1,0,22,18.49
1,16,3,1,S01,PEPSI,Beverage,36.5,0,0,1,0.0
2,16,3,1,S02,PEPSI,Beverage,35.2,0,0,1,0.0
3,16,3,1,S02,MILK,Dairy,31.6,0,0,13,25.23
4,16,3,1,S01,COKE,Beverage,32.5,1,1,15,24.93
5,16,3,1,S02,PEPSI,Beverage,33.6,0,0,13,20.89
6,16,3,1,S03,COKE,Beverage,32.7,1,0,35,57.77
7,16,3,1,S01,MILK,Dairy,32.8,1,0,26,39.75
8,16,3,1,S01,MILK,Dairy,27.3,1,0,21,44.1
9,16,3,1,S03,PEPSI,Beverage,36.9,0,0,57,77.62
10,16,3,1,S03,BREAD,Bakery,32.7,0,0,65,85.61
11,16,3,1,S01,MILK,Dairy,30.8,1,1,57,95.84
12,16,3,1,S03,PEPSI,Beverage,36.3,0,0,93,108.71
13,16,3,1,S01,PEPSI,Beverage,27.9,0,0,65,92.08
14,16,3,1,S01,COKE,Beverage,35.4,0,0,64,107.11
15,16,3,1,S02,PEPSI,Beverage,35.5,0,0,56,68.3
16,16,3,1,S01,COKE,Beverage,31.6,1,0,46,65.4
17,16,3,1,S01,PEPSI,Beverage,34.0,0,0,41,62.5
18,16,3,1,S01,MILK,Dairy,32.4,1,0,38,64.98
19,16,3,1,S03,MILK,Dairy,34.3,0,0,63,97.14
20,16,3,1,S01,COKE,Beverage,36.0,0,0,69,101.26
21,16,3,1,S02,PEPSI,Beverage,35.4,1,0,61,88.62
22,16,3,1,S02,COKE,Beverage,35.1,0,0,15,18.8
23,16,3,1,S03,COKE,Beverage,36.4,0,0,20,24.41
0,17,3,0,S02,MILK,Dairy,33.8,1,0,6,13.19
1,17,3,0,S03,COKE,Beverage,32.3,1,0,8,14.34
2,17,3,0,S01,BREAD,Bakery,35.9,0,0,8,10.17
3,17,3,0,S03,BREAD,Bakery,37.3,0,0,3,3.37
4,17,3,0,S02,BREAD,Bakery,38.1,1,0,1,1.45
5,17,3,0,S03,COKE,Beverage,34.0,1,0,14,22.44
6,17,3,0,S02,BREAD,Bakery,29.2,0,0,44,57.95
7,17,3,0,S03,MILK,Dairy,32.5,0,0,19,39.93
8,17,3,0,S01,PEPSI,Beverage,37.8,0,0,35,50.44
9,17,3,0,S02,PEPSI,Beverage,34.8,0,0,46,63.65
10,17,3,0,S03,PEPSI,Beverage,39.7,0,0,62,83.99
11,17,3,0,S03,BREAD,Bakery,36.1,0,0,60,67.04
12,17,3,0,S01,MILK,Dairy,33.9,0,0,47,59.34
13,17,3,0,S03,COKE,Beverage,28.9,0,0,42,71.16
14,17,3,0,S02,BREAD,Bakery,35.5,0,0,50,71.63
15,17,3,0,S02,BREAD,Bakery,31.2,1,0,29,32.74
16,17,3,0,S03,MILK,Dairy,36.0,0,0,17,37.85
17,17,3,0,S02,BREAD,Bakery,34.2,0,0,46,48.7
18,17,3,0,S03,PEPSI,Beverage,35.7,0,0,56,82.46
19,17,3,0,S03,BREAD,Bakery,35.3,1,0,40,51.73
20,17,3,0,S02,PEPSI,Beverage,29.3,1,0,44,70.47
21,17,3,0,S03,PEPSI,Beverage,31.2,0,0,49,77.39
22,17,3,0,S01,COKE,Beverage,30.1,0,0,8,13.37
23,17,3,0,S02,COKE,Beverage,36.0,1,0,7,10.62
0,18,3,0,S03,PEPSI,Beverage,33.1,1,0,3,4.83
1,18,3,0,S03,PEPSI,Beverage,31.6,0,0,1,3.08
2,18,3,0,S01,PEPSI,Beverage,29.6,0,1,4,7.06
3,18,3,0,S02,BREAD,Bakery,33.2,0,0,16,14.13
4,18,3,0,S01,PEPSI,Beverage,41.0,0,0,11,19.39
5,18,3,0,S03,COKE,Beverage,36.1,0,0,11,14.61
6,18,3,0,S01,MILK,Dairy,34.3,0,0,26,45.71
7,18,3,0,S03,BREAD,Bakery,33.6,1,1,48,61.76
8,18,3,0,S02,COKE,Beverage,30.8,0,0,32,45.05
9,18,3,0,S01,BREAD,Bakery,27.3,1,0,13,14.03
10,18,3,0,S01,COKE,Beverage,32.1,1,1,47,74.35
11,18,3,0,S02,PEPSI,Beverage,38.4,1,0,53,61.79
12,18,3,0,S01,COKE,Beverage,37.0,0,0,48,81.77
13,18,3,0,S02,PEPSI,Beverage,35.3,1,0,41,60.87
14,18,3,0,S03,PEPSI,Beverage,38.5,0,0,58,70.75
15,18,3,0,S03,PEPSI,Beverage,36.4,1,0,35,59.11
16,18,3,0,S03,BREAD,Bakery,35.0,0,0,59,56.77
17,18,3,0,S03,MILK,Dairy,35.0,0,0,19,29.08
18,18,3,0,S01,BREAD,Bakery,38.8,0,0,36,54.4
19,18,3,0,S03,COKE,Beverage,25.2,0,0,52,73.42
20,18,3,0,S02,BREAD,Bakery,32.8,0,0,47,49.24
21,18,3,0,S01,COKE,Beverage,31.6,1,0,25,37.83
22,18,3,0,S03,BREAD,Bakery,31.9,1,0,9,12.73
23,18,3,0,S02,COKE,Beverage,35.3,0,0,3,5.65
0,19,3,0,S03,BREAD,Bakery,33.5,0,0,10,15.1
1,19,3,0,S02,MILK,Dairy,31.2,1,0,6,13.51
2,19,3,0,S03,COKE,Beverage,34.4,0,0,1,0.0
3,19,3,0,S02,MILK,Dairy,33.3,0,0,21,27.41
